time,x,y,z,force,res
7.968998025,0.246923,-0.000100083,0.345502,0.0903643,0
7.989020451,0.246615,-9.99169e-05,0.345811,0.0903575,0
8.008983102,0.246769,-9.99715e-05,0.345725,0.0903621,0
8.028999255,0.246769,-9.99715e-05,0.345725,0.0903527,0
8.049030411,0.246846,-0.000194726,0.345464,0.0903582,0
8.068986593,0.246846,-0.000194726,0.345464,0.0903909,0
8.088984637,0.246847,-5.46577e-06,0.345164,0.0903679,0
8.108977665,0.246693,-9.99697e-05,0.345338,0.0903467,0
8.128976029,0.246693,-9.99697e-05,0.345338,0.0903599,0
8.149014183,0.246846,-0.000100116,0.345415,0.0903863,0
8.169042981,0.246846,-0.000100116,0.345415,0.0903687,0
8.188998695,0.246616,-9.99639e-05,0.345618,0.0903799,0
8.209004203,0.247076,-0.000289735,0.345183,0.0903827,0
8.229011914,0.247076,-0.000289735,0.345183,0.0903772,0
8.248982798,0.247,-0.000100129,0.345096,0.0903604,0
8.269045209,0.247,-0.000100129,0.345096,0.0903254,0
8.288991937,0.246846,8.92433e-05,0.345202,0.0903334,0
8.309001362,0.246616,8.91859e-05,0.345463,0.0903239,0
8.328993675,0.246616,8.91859e-05,0.345463,0.0903276,0
8.349005825,0.247077,-5.57992e-06,0.344748,0.0903596,0
8.369009853,0.247077,-5.57992e-06,0.344748,0.0903605,0
8.389039311,0.246846,-5.45582e-06,0.345357,0.0903939,0
8.409108540,0.24723,-0.000100301,0.345047,0.0903912,0
8.428987073,0.24723,-0.000100301,0.345047,0.0903817,0
8.449001856,0.246385,-9.98293e-05,0.345772,0.0903749,0
8.468993484,0.246385,-9.98293e-05,0.345772,0.0903699,0
8.488990253,0.246769,-0.000100018,0.34557,0.0903684,0
8.509039056,0.246461,8.90888e-05,0.345928,0.0903692,0
8.528979637,0.246461,8.90888e-05,0.345928,0.0903811,0
8.548994084,0.246693,8.91556e-05,0.345531,0.0903842,0
8.568976284,0.246693,8.91556e-05,0.345531,0.0903517,0
8.588998558,0.246846,-5.41948e-06,0.345464,0.0903103,0
8.609004716,0.246616,0.000372914,0.345502,0.0903148,0
8.628978420,0.246616,0.000372914,0.345502,0.0903103,0
8.648974321,0.246693,-5.35199e-06,0.345434,0.0902944,0
8.668977515,0.246693,-5.35199e-06,0.345434,0.0903123,0
8.689002363,0.246999,8.9418e-05,0.345375,0.0903351,0
8.709020262,0.247305,-5.65357e-06,0.345217,0.090468,0
8.728998918,0.247305,-5.65357e-06,0.345217,0.0904365,0
8.748990095,0.247914,-5.82584e-06,0.345057,0.0903722,0
8.768992861,0.247914,-5.82584e-06,0.345057,0.0903468,0
8.789038715,0.248444,9.02794e-05,0.344972,0.0905154,0
8.809012384,0.249736,9.14406e-05,0.344162,0.0904967,0
8.828994476,0.249736,9.14406e-05,0.344162,0.0904967,0
8.849007221,0.249729,-1.04958e-06,0.344324,0.0904486,0
8.868988855,0.249729,-1.04958e-06,0.344324,0.090475,0
8.889002840,0.251465,9.04938e-05,0.342827,0.090431,0
8.909031893,0.252957,4.73673e-06,0.341678,0.090431,0
8.928993746,0.252957,4.73673e-06,0.341678,0.0904465,0
8.949018164,0.253553,-8.86575e-06,0.34153,0.0904302,0
8.969052140,0.253553,-8.86575e-06,0.34153,0.0904073,0
8.989040225,0.255108,-9.20321e-05,0.340179,0.0903747,0
9.008999354,0.256583,-0.000286533,0.338917,0.0904223,0
9.029034685,0.256583,-0.000286533,0.338917,0.0904369,0
9.049002889,0.257907,7.36664e-06,0.337509,0.0904369,0
9.069033116,0.257907,7.36664e-06,0.337509,0.090346,0
9.089035539,0.260159,1.74116e-05,0.33555,0.0904594,0
9.108999851,0.260159,1.74116e-05,0.33555,0.0904085,0
9.128989496,0.261671,-0.000277327,0.334156,0.0904462,0
9.148992567,0.262681,0.000231025,0.333279,0.0904848,0
9.169036311,0.262681,0.000231025,0.333279,0.0903798,0
9.189007887,0.264542,2.44598e-05,0.33157,0.0903953,0
9.208992054,0.266356,0.000129442,0.329687,0.0904687,0
9.229022297,0.266356,0.000129442,0.329687,0.0904913,0
9.249014924,0.267407,-6.8305e-05,0.328641,0.0904028,0
9.268993605,0.267407,-6.8305e-05,0.328641,0.0903529,0
9.288989863,0.2692,2.16013e-05,0.32672,0.0903168,0
9.309001855,0.270223,-5.18872e-05,0.325648,0.0903807,0
9.329358492,0.270223,-5.18872e-05,0.325648,0.0903807,0
9.349040873,0.272863,4.5985e-05,0.322632,0.0904534,0
9.369047888,0.272863,4.5985e-05,0.322632,0.0903603,0
9.389038187,0.273951,5.83287e-05,0.321537,0.0904425,0
9.409021392,0.275961,6.49342e-05,0.319236,0.0904403,0
9.428998357,0.275961,6.49342e-05,0.319236,0.0903569,0
9.448992132,0.277521,4.72893e-05,0.317007,0.0903219,0
9.469004879,0.277521,4.72893e-05,0.317007,0.0902951,0
9.489031863,0.279185,5.28965e-05,0.31522,0.0903298,0
9.509002872,0.280468,-5.85554e-05,0.313237,0.0903266,0
9.529042558,0.280468,-5.85554e-05,0.313237,0.0903434,0
9.549008160,0.280947,-0.000166362,0.312236,0.0903465,0
9.569039539,0.280947,-0.000166362,0.312236,0.0903113,0
9.589044490,0.282026,6.14084e-05,0.3111,0.0902755,0
9.609002762,0.28277,-0.00016275,0.309998,0.0903061,0
9.629037876,0.28277,-0.00016275,0.309998,0.0903346,0
9.649041159,0.283225,-0.000159431,0.30932,0.0903751,0
9.668997245,0.283225,-0.000159431,0.30932,0.0903273,0
9.689034882,0.283926,-0.000151034,0.308409,0.0903812,0
9.709011368,0.284997,-0.000138961,0.306847,0.0903936,0
9.728992444,0.284997,-0.000138961,0.306847,0.0903546,0
9.749046216,0.285205,-6.78845e-05,0.306184,0.0903315,0
9.769031732,0.285205,-6.78845e-05,0.306184,0.0903451,0
9.789005442,0.2856,-5.04798e-05,0.30586,0.0903208,0
9.809042267,0.286283,7.10824e-05,0.304236,0.0902823,0
9.829040695,0.286283,7.10824e-05,0.304236,0.0903198,0
9.849046664,0.28648,-0.000165429,0.304053,0.0903858,0
9.869040189,0.28648,-0.000165429,0.304053,0.0903945,0
9.889006775,0.286906,6.69278e-05,0.303337,0.0903838,0
9.909035892,0.287237,-0.000161715,0.303034,0.0903654,0
9.929037569,0.287237,-0.000161715,0.303034,0.0903469,0
9.948998350,0.287326,-7.28555e-05,0.303122,0.0903215,0
9.968996176,0.287326,-7.28555e-05,0.303122,0.0903039,0
9.989011614,0.28772,8.47375e-05,0.30229,0.0903659,0
10.008995131,0.287884,8.45792e-05,0.302322,0.0904155,0
10.029013204,0.287884,8.45792e-05,0.302322,0.0903882,0
10.048996558,0.287946,-0.000149562,0.301737,0.090365,0
10.069029642,0.287946,-0.000149562,0.301737,0.0903739,0
10.089031441,0.288021,-0.000272666,0.301758,0.0903519,0
10.108999521,0.288246,-0.000255849,0.301261,0.0902787,0
10.128991054,0.288246,-0.000255849,0.301261,0.0903113,0
10.149030757,0.288396,5.42957e-05,0.301226,0.0903597,0
10.169005061,0.288396,5.42957e-05,0.301226,0.0903652,0
10.189013209,0.288486,-0.000167284,0.300811,0.090358,0
10.209028358,0.28865,7.99951e-05,0.300899,0.0903659,0
10.229020164,0.28865,7.99951e-05,0.300899,0.0903628,0
10.249043961,0.28874,0.000190487,0.300503,0.0903129,0
10.268987400,0.28874,0.000190487,0.300503,0.0903439,0
10.288988039,0.288859,-5.64283e-05,0.300355,0.0903844,0
10.308995072,0.289097,-0.000171668,0.299961,0.0903797,0
10.329006026,0.289097,-0.000171668,0.299961,0.0903795,0
10.348993236,0.2892,-0.000158859,0.29967,0.0903979,0
10.369033503,0.2892,-0.000158859,0.29967,0.090396,0
10.389056703,0.289275,-0.000167908,0.299594,0.0903672,0
10.409021740,0.289259,4.55658e-05,0.299547,0.0903538,0
10.429032932,0.289259,4.55658e-05,0.299547,0.0903274,0
10.448989090,0.289231,-3.4982e-05,0.29984,0.0903547,0
10.468979728,0.289231,-3.4982e-05,0.29984,0.0903771,0
10.489018333,0.28929,0.000173511,0.299679,0.0903927,0
10.508986290,0.289244,6.23844e-05,0.299404,0.0903889,0
10.529038434,0.289244,6.23844e-05,0.299404,0.0903874,0
10.549015721,0.28911,5.83734e-05,0.299564,0.0903429,0
10.569042236,0.28911,5.83734e-05,0.299564,0.0903335,0
10.589033975,0.289141,-0.000146309,0.299715,0.0903806,0
10.608997459,0.28963,-4.40714e-05,0.299012,0.0903754,0
10.629031294,0.28963,-4.40714e-05,0.299012,0.0904015,0
10.649027267,0.289364,-0.000261755,0.299661,0.0904109,1
10.668991798,0.289364,-0.000261755,0.299661,0.0904045,1
10.689000782,0.289452,-0.00027469,0.299303,0.0903507,1
10.708995591,0.289393,0.000178205,0.299445,0.0903537,1
10.729009889,0.289393,0.000178205,0.299445,0.0903603,1
10.749054040,0.289363,6.70497e-05,0.299255,0.0903762,1
