time,x,y,z,force,res
4.889048778,0.246539,8.92452e-05,0.345501,-0.047104,0
4.909043101,0.246539,8.92452e-05,0.345501,-0.047105,0
4.929149222,0.246847,8.9152e-05,0.345115,-0.047105,0
4.949045288,0.246847,8.9152e-05,0.345115,-0.0471309,0
4.969048798,0.246539,-0.000194232,0.345472,-0.0471343,0
4.989057257,0.246308,-0.000194139,0.345781,-0.0471216,0
5.009075165,0.246308,-0.000194139,0.345781,-0.0470991,0
5.029049107,0.246846,-0.000383817,0.345366,-0.0471019,0
5.049048857,0.246846,-0.000383817,0.345366,-0.0471264,0
5.069056651,0.24677,-9.9861e-05,0.345366,-0.0471457,0
5.089045399,0.24723,-0.00019475,0.34495,-0.0471372,0
5.109044057,0.24723,-0.00019475,0.34495,-0.0471372,0
5.129069161,0.247153,-0.000194866,0.345105,-0.047125,0
5.149044261,0.247153,-0.000194866,0.345105,-0.0471146,0
5.169043271,0.246846,-0.000194602,0.345173,-0.0470848,0
5.189045368,0.247153,-5.29699e-06,0.345018,-0.0470866,0
5.209066424,0.247153,-5.29699e-06,0.345018,-0.0470968,0
5.229045511,0.247153,-5.19576e-06,0.344757,-0.0470989,0
5.249081652,0.247153,-5.19576e-06,0.344757,-0.0470858,0
5.269045337,0.246769,-0.000194578,0.345502,-0.0470853,0
5.289081414,0.246693,0.00018381,0.345483,-0.0470745,0
5.309107448,0.246693,0.00018381,0.345483,-0.0470847,0
5.329063634,0.246693,-9.96815e-05,0.345453,-0.0470781,0
5.349053766,0.246693,-9.96815e-05,0.345453,-0.0470847,0
5.369072765,0.247153,-5.23081e-06,0.345018,-0.0471117,0
5.389096619,0.247,-5.10319e-06,0.345211,-0.0471429,0
5.409078080,0.247,-5.10319e-06,0.345211,-0.0471476,0
5.429045877,0.247153,-0.00028959,0.344844,-0.0471476,0
5.449048635,0.247153,-0.00028959,0.344844,-0.0471056,0
5.469043106,0.246923,-0.000289339,0.345105,-0.047074,0
5.489092265,0.247153,-0.00019472,0.344882,-0.0470752,0
5.509084491,0.247153,-0.00019472,0.344882,-0.0470803,0
5.529042441,0.246692,-0.000288971,0.345608,-0.047129,0
5.549087140,0.246692,-0.000288971,0.345608,-0.0471575,0
5.569083838,0.247,-0.000194866,0.345067,-0.0471509,0
5.589003536,0.246846,0.000183949,0.345154,-0.0471594,0
5.609075550,0.246846,0.000183949,0.345154,-0.0471303,0
5.629072501,0.246846,-5.54318e-06,0.345289,-0.0471038,0
5.649042522,0.246846,-5.54318e-06,0.345289,-0.0470786,0
5.669061623,0.24677,-9.99822e-05,0.345241,-0.0471028,0
5.689059923,0.246846,8.93544e-05,0.345279,-0.0471435,0
5.709047045,0.246846,8.93544e-05,0.345279,-0.0471395,0
5.729046219,0.247153,8.9186e-05,0.344525,-0.0471417,0
5.749040277,0.247153,8.9186e-05,0.344525,-0.0471115,0
5.769143818,0.246693,-9.98537e-05,0.345366,-0.0470891,0
5.789074670,0.246616,-5.04058e-06,0.345627,-0.0470803,0
5.809075095,0.246616,-5.04058e-06,0.345627,-0.0470915,0
5.829053493,0.247077,-5.19534e-06,0.345192,-0.0471258,0
5.849051105,0.247077,-5.19534e-06,0.345192,-0.0471545,0
5.869042347,0.246846,-0.000100083,0.345396,-0.0471573,0
5.889042579,0.247,-5.45404e-06,0.345222,-0.0471765,0
5.909109398,0.247,-5.45404e-06,0.345222,-0.04716,0
5.929140730,0.246616,-5.08037e-06,0.34554,-0.0471536,0
5.949057868,0.246616,-5.08037e-06,0.34554,-0.0471064,0
5.969081338,0.246769,-0.00019432,0.345472,-0.0470894,0
5.989118181,0.247077,8.91282e-05,0.344854,-0.0471089,0
6.009055944,0.247077,8.91282e-05,0.344854,-0.0471633,0
6.029072887,0.246769,-0.000289139,0.345434,-0.0471525,0
6.049068462,0.246769,-0.000289139,0.345434,-0.047155,0
6.069078030,0.246846,-9.99017e-05,0.345347,-0.0471137,0
6.089118605,0.247153,-0.000194994,0.34498,-0.0470765,0
6.109057046,0.247153,-0.000194994,0.34498,-0.0470733,0
6.129058799,0.247153,-9.99679e-05,0.34495,-0.04707,0
6.149080415,0.247153,-9.99679e-05,0.34495,-0.0470906,0
6.169072033,0.247077,-9.99658e-05,0.345105,-0.0471011,0
6.189066860,0.247076,-0.000194743,0.345347,-0.0471007,0
6.209055866,0.247076,-0.000194743,0.345347,-0.0471021,0
6.229036079,0.247153,-0.000100435,0.34468,-0.0470823,0
6.249072440,0.247153,-0.000100435,0.34468,-0.0471372,0
6.269071844,0.246461,-0.000288881,0.34583,-0.047102,0
6.289105536,0.246539,-0.00028893,0.345521,-0.0470885,0
6.309121311,0.246539,-0.00028893,0.345521,-0.047126,0
6.329069422,0.246616,-0.000100097,0.345289,-0.0471711,0
6.349071582,0.246616,-0.000100097,0.345289,-0.0471749,0
6.369112252,0.246539,-9.99654e-05,0.345395,-0.0470732,0
6.389056406,0.247077,-0.000194924,0.344893,-0.047067,0
6.409070120,0.247077,-0.000194924,0.344893,-0.0470818,0
6.429059464,0.246846,-0.00019459,0.345192,-0.0470893,0
6.449057235,0.246846,-0.00019459,0.345192,-0.0471265,0
6.469159025,0.246846,-0.000194493,0.345453,-0.0471434,0
6.489106525,0.24677,-0.000194632,0.345241,-0.047123,0
6.509100368,0.24677,-0.000194632,0.345241,-0.0471229,0
6.529075754,0.246846,-5.05001e-06,0.345472,-0.0471346,0
6.549056835,0.246846,-5.05001e-06,0.345472,-0.0470823,0
6.569082548,0.246616,8.93897e-05,0.345453,-0.0470608,0
6.589064181,0.247077,-0.000100061,0.344999,-0.0470859,0
6.609058298,0.247077,-0.000100061,0.344999,-0.0471279,0
6.629092899,0.246846,-9.97204e-05,0.345298,-0.0471502,0
6.649048376,0.246846,-9.97204e-05,0.345298,-0.0471362,0
6.669043374,0.24677,8.96377e-05,0.345298,-0.047109,0
6.689098085,0.246923,-5.10319e-06,0.345211,-0.0471087,0
6.709045954,0.246923,-5.10319e-06,0.345211,-0.0471072,0
6.729084419,0.246769,-0.000288984,0.345472,-0.0470976,0
6.749072846,0.246769,-0.000288984,0.345472,-0.0471038,0
6.769079825,0.246693,-5.21963e-06,0.345434,-0.0471204,0
6.789086266,0.246923,-9.99961e-05,0.345173,-0.0471056,0
6.809104553,0.246923,-9.99961e-05,0.345173,-0.0471073,0
6.829071364,0.246692,-0.000383656,0.345434,-0.0470801,0
6.849049665,0.246692,-0.000383656,0.345434,-0.047047,0
6.869047622,0.246539,-9.9627e-05,0.34554,-0.0470655,0
6.889046186,0.246539,-5.18726e-06,0.345521,-0.0471144,0
6.909041808,0.246539,-5.18726e-06,0.345521,-0.0471226,0
6.929136897,0.246693,-5.18198e-06,0.345366,-0.0471122,0
6.949055363,0.246693,-5.18198e-06,0.345366,-0.0470849,0
6.969108513,0.246923,8.92641e-05,0.34498,-0.0470959,0
6.989060434,0.246846,-0.000100034,0.345241,-0.0470857,0
7.009096407,0.246846,-0.000100034,0.345241,-0.047071,0
7.029100948,0.247076,-0.000195162,0.344767,-0.047093,0
7.049030628,0.247076,-0.000195162,0.344767,-0.0471023,0
7.069045143,0.246539,-5.12885e-06,0.345627,-0.0471242,0
7.089090197,0.246615,-0.00019424,0.345752,-0.0471251,0
7.109066822,0.246615,-0.00019424,0.345752,-0.0471434,0
7.129068350,0.24677,-0.000100089,0.345221,-0.0471423,0
7.149085555,0.24677,-0.000100089,0.345221,-0.047131,0
7.169080112,0.247,-0.000194869,0.34498,-0.047102,0
7.189098471,0.247153,-0.000100154,0.344757,-0.0470984,0
7.209117094,0.247153,-0.000100154,0.344757,-0.0470991,0
7.229067956,0.246846,-0.000478507,0.345453,-0.0471271,0
7.249057154,0.246846,-0.000478507,0.345453,-0.0470919,0
7.269084782,0.24677,-5.26978e-06,0.34526,-0.047132,0
7.289099867,0.246923,-9.97793e-05,0.345298,-0.0471448,0
7.309062074,0.246923,-9.97793e-05,0.345298,-0.0471263,0
7.329126102,0.246539,-0.000194339,0.345521,-0.0471263,0
7.349055657,0.246539,-0.000194339,0.345521,-0.0471621,0
7.369065993,0.246923,-0.000100008,0.34526,-0.0471411,0
7.389070051,0.246539,-5.3205e-06,0.345588,-0.0471131,0
7.409081226,0.246539,-5.3205e-06,0.345588,-0.0471264,0
7.429115765,0.247076,-0.00028973,0.345135,-0.0471251,0
7.449074158,0.247076,-0.00028973,0.345135,-0.0471132,0
7.469088875,0.246693,-0.000194478,0.345347,-0.0471248,0
7.489059510,0.246693,8.93447e-05,0.345521,-0.0471432,0
7.509104551,0.246693,8.93447e-05,0.345521,-0.0471148,0
7.529083530,0.247,-0.000194719,0.345173,-0.0471236,0
7.549080112,0.247,-0.000194719,0.345173,-0.04713,0
7.569080808,0.246923,-9.99419e-05,0.345366,-0.0471346,0
7.589063092,0.246693,8.91198e-05,0.345463,-0.0471206,0
7.609101716,0.246693,8.91198e-05,0.345463,-0.0471093,0
7.629108498,0.246692,-5.044e-06,0.345646,-0.0471093,0
7.649072891,0.246692,-5.044e-06,0.345646,-0.0471199,0
7.669102871,0.246846,8.95088e-05,0.345279,-0.047118,0
7.689109229,0.247153,-0.00028969,0.344825,-0.0471216,0
7.709101827,0.247153,-0.00028969,0.344825,-0.0471095,0
7.729114005,0.24677,-0.000194551,0.345347,-0.0471095,0
7.749077861,0.24677,-0.000194551,0.345347,-0.0471109,0
7.769118361,0.246846,-0.000194634,0.345086,-0.0471099,0
7.789110138,0.246846,-0.000100031,0.345328,-0.047126,0
7.809105316,0.246846,-0.000100031,0.345328,-0.0471224,0
7.829072191,0.24677,-5.24381e-06,0.345279,-0.0471369,0
7.849080326,0.24677,-5.24381e-06,0.345279,-0.0471393,0
7.869056684,0.246923,-9.98714e-05,0.345279,-0.0471267,0
7.889088555,0.247307,-9.9919e-05,0.344901,-0.047115,0
7.909057812,0.247307,-9.9919e-05,0.344901,-0.0471023,0
7.929110735,0.247077,8.93502e-05,0.344825,-0.047101,0
7.949064108,0.247077,8.93502e-05,0.344825,-0.0470922,0
7.969100243,0.246692,8.95731e-05,0.345559,-0.0470785,0
7.989062650,0.247153,-0.000194858,0.344999,-0.047065,0
8.009065395,0.247153,-0.000194858,0.344999,-0.0470806,0
8.029101436,0.246846,-5.15556e-06,0.345279,-0.0471224,0
8.049048845,0.246846,-5.15556e-06,0.345279,-0.0471215,0
8.069047683,0.247153,-0.000100202,0.345067,-0.0471259,0
8.089070226,0.246846,-9.98684e-05,0.345366,-0.0470894,0
8.109071677,0.246846,-9.98684e-05,0.345366,-0.0470853,0
8.129066886,0.246923,-0.000289658,0.34527,-0.0470603,0
8.149104450,0.246923,-0.000289658,0.34527,-0.0470487,0
8.169084570,0.247307,-0.000100384,0.344786,-0.0470798,0
8.189128662,0.246846,-5.22262e-06,0.345347,-0.0471152,0
8.209092486,0.246846,-5.22262e-06,0.345347,-0.0471442,0
8.229077659,0.246923,-0.000194775,0.345154,-0.0471353,0
8.249064001,0.246923,-0.000194775,0.345154,-0.0471157,0
8.269085271,0.246231,8.92532e-05,0.345868,-0.0471054,0
8.289091172,0.247,-5.44017e-06,0.344893,-0.0471149,0
8.309116129,0.247,-5.44017e-06,0.344893,-0.0471107,0
8.329117519,0.247077,-5.25719e-06,0.345105,-0.0471221,0
8.349080749,0.247077,-5.25719e-06,0.345105,-0.0471106,0
8.369100318,0.247153,-0.000100255,0.344805,-0.0471304,0
8.389103411,0.246769,-0.000383994,0.345221,-0.0471021,0
8.409063441,0.246769,-0.000383994,0.345221,-0.0471038,0
8.429059758,0.247,-5.48951e-06,0.345047,-0.0471153,0
8.449057907,0.247,-5.48951e-06,0.345047,-0.0471346,0
8.469104087,0.246693,-9.9727e-05,0.34523,-0.0471489,0
8.489106864,0.246846,-5.1032e-06,0.345211,-0.047148,0
8.509100296,0.246846,-5.1032e-06,0.345211,-0.0471218,0
8.529109414,0.246616,-0.000194439,0.345502,-0.0471045,0
8.549116236,0.246616,-0.000194439,0.345502,-0.047105,0
8.569072763,0.246923,-0.000100183,0.345047,-0.047105,0
8.589076145,0.246923,8.94367e-05,0.345105,-0.0471175,0
8.609051605,0.246923,8.94367e-05,0.345105,-0.0471254,0
8.629094368,0.246846,-0.000194616,0.345173,-0.0471164,0
8.649058866,0.246846,-0.000194616,0.345173,-0.0470964,0
8.669110406,0.246923,-0.000194772,0.345241,-0.0470893,0
8.689082495,0.246847,-9.98775e-05,0.345105,-0.0470916,0
8.709079139,0.246847,-9.98775e-05,0.345105,-0.047123,0
8.729058085,0.247,-0.000289453,0.345192,-0.0471068,0
8.749061370,0.247,-0.000289453,0.345192,-0.0470827,0
8.769100139,0.246923,-0.000194763,0.345173,-0.0470654,0
8.789102814,0.246847,-5.47179e-06,0.345134,-0.0470819,0
8.809070786,0.246847,-5.47179e-06,0.345134,-0.0471145,0
8.829057937,0.247077,-0.000194779,0.34495,-0.0471145,0
8.849064779,0.247077,-0.000194779,0.34495,-0.0471159,0
8.869103884,0.247153,-0.000195044,0.344805,-0.0471041,0
8.889101049,0.246539,-0.0001942,0.345627,-0.0471073,0
8.909111629,0.246539,-0.0001942,0.345627,-0.0471012,0
8.929067832,0.246847,-0.000194744,0.34498,-0.0471103,0
8.949078454,0.246847,-0.000194744,0.34498,-0.0471164,0
8.969107656,0.247153,8.9412e-05,0.344912,-0.0471205,0
8.989078399,0.247,-0.000100029,0.345086,-0.0471328,0
9.009047903,0.247,-0.000100029,0.345086,-0.0471532,0
9.029049445,0.247153,-0.000194819,0.34526,-0.0471417,0
9.049049322,0.247153,-0.000194819,0.34526,-0.0471417,0
9.069067516,0.246385,-0.00019405,0.345888,-0.0471358,0
9.089082967,0.247383,-5.262e-06,0.344756,-0.0471149,0
9.109099789,0.247383,-5.262e-06,0.344756,-0.0470915,0
9.129108777,0.24677,-5.11145e-06,0.345279,-0.0470915,0
9.149060074,0.24677,-5.11145e-06,0.345279,-0.0471019,0
9.169062986,0.246616,8.9327e-05,0.345434,-0.0471095,0
9.189080154,0.246846,8.9447e-05,0.345192,-0.0470783,0
9.209061840,0.246846,8.9447e-05,0.345192,-0.047103,0
9.229071833,0.246923,-9.98935e-05,0.345279,-0.047103,0
9.249078042,0.246923,-9.98935e-05,0.345279,-0.0471285,0
9.269078571,0.247,8.94704e-05,0.345018,-0.0471261,0
9.289166506,0.246769,0.000184006,0.345434,-0.0470864,0
9.309044232,0.246769,0.000184006,0.345434,-0.0471095,0
9.329046776,0.247307,-0.00019501,0.344757,-0.0471095,0
9.349082208,0.247307,-0.00019501,0.344757,-0.0470923,0
9.369058005,0.246846,-5.36624e-06,0.345328,-0.0471093,0
9.389136624,0.246616,-5.21361e-06,0.345608,-0.0471388,0
9.409067101,0.246616,-5.21361e-06,0.345608,-0.0471263,0
9.429103074,0.246616,-0.000194232,0.34554,-0.0471408,0
9.449060872,0.246616,-0.000194232,0.34554,-0.0471495,0
9.469098196,0.246462,-0.000194274,0.345694,-0.0471576,0
9.489102716,0.246539,-0.000288835,0.345695,-0.047146,0
9.509066601,0.246539,-0.000288835,0.345695,-0.047123,0
9.529067300,0.246385,-0.000194323,0.345743,-0.0471184,0
9.549104953,0.246385,-0.000194323,0.345743,-0.0471233,0
9.569049096,0.246846,-9.99082e-05,0.345279,-0.0471072,0
9.589102111,0.247153,-5.34371e-06,0.344825,-0.0470982,0
9.609106286,0.247153,-5.34371e-06,0.344825,-0.0471013,0
9.629063022,0.247076,8.94859e-05,0.345347,-0.0470772,0
9.649112812,0.247076,8.94859e-05,0.345347,-0.0470717,0
9.669116815,0.246308,-9.95957e-05,0.3458,-0.0470679,0
9.689105327,0.24677,-9.98788e-05,0.345279,-0.0471054,0
9.709061615,0.24677,-9.98788e-05,0.345279,-0.0471114,0
9.729063610,0.247,-0.000194954,0.34496,-0.0471199,0
9.749068838,0.247,-0.000194954,0.34496,-0.0471182,0
9.769112168,0.246923,8.95072e-05,0.345018,-0.0470807,0
9.789059218,0.24677,8.9475e-05,0.345366,-0.0470705,0
9.809103080,0.24677,8.9475e-05,0.345366,-0.0470759,0
9.829070487,0.247,-0.000194567,0.345124,-0.0471026,0
9.849108150,0.247,-0.000194567,0.345124,-0.0471202,0
9.869105067,0.246846,-0.000289219,0.345366,-0.0471157,0
9.889105780,0.246693,-0.000194722,0.345376,-0.0470948,0
9.909067878,0.246693,-0.000194722,0.345376,-0.0471361,0
9.929104264,0.246769,-9.99133e-05,0.345434,-0.0471003,0
9.949066076,0.246769,-9.99133e-05,0.345434,-0.0470605,0
9.969100696,0.246693,-0.000194349,0.345366,-0.0470799,0
9.989104920,0.247076,-0.000194643,0.345366,-0.0470945,0
10.009102690,0.247076,-0.000194643,0.345366,-0.0471296,0
10.029101435,0.247,-5.35757e-06,0.345154,-0.0471316,0
10.049071100,0.247,-5.35757e-06,0.345154,-0.0471505,0
10.069106497,0.24677,-9.96322e-05,0.345298,-0.0470935,0
10.089105355,0.246846,-5.2343e-06,0.345434,-0.0471082,0
10.109105991,0.246846,-5.2343e-06,0.345434,-0.0471137,0
10.129066243,0.247,-0.000384102,0.345018,-0.047134,0
10.149078209,0.247,-0.000384102,0.345018,-0.0471395,0
10.169072993,0.246923,-9.99731e-05,0.345105,-0.0471185,0
10.189102503,0.246693,8.93123e-05,0.345434,-0.0470807,0
10.209065208,0.246693,8.93123e-05,0.345434,-0.0470643,0
10.229097978,0.246923,-0.000289281,0.345279,-0.0470737,0
10.249069319,0.246923,-0.000289281,0.345279,-0.0471061,0
10.269082754,0.246846,-0.000194533,0.345366,-0.0470998,0
10.289085322,0.246692,-0.000194206,0.345665,-0.0471185,0
10.309109113,0.246692,-0.000194206,0.345665,-0.0471598,0
10.329099260,0.246462,-9.97432e-05,0.345762,-0.0471411,0
10.349103501,0.246462,-9.97432e-05,0.345762,-0.0471035,0
10.369081400,0.246616,-0.000194437,0.34526,-0.0471454,0
10.389097773,0.246923,-5.28446e-06,0.34526,-0.0471571,0
10.409111776,0.246923,-5.28446e-06,0.34526,-0.0471675,0
10.429098240,0.246693,-0.00019463,0.345395,-0.0471354,0
10.449064560,0.246693,-0.00019463,0.345395,-0.0471264,0
10.469112653,0.247,-0.000289695,0.344873,-0.0471203,0
10.489064890,0.24677,-5.23948e-06,0.345192,-0.0471293,0
10.509099174,0.24677,-5.23948e-06,0.345192,-0.0471275,0
